# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;;;;;;;
#;;;;;;% of dmg that will;armor is multiplied ;;100;50;;;time before dmg;;;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;is applied;;;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;missile_speed;end;;;;;;
# Lasers;;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;2.5;-3.33;10.45;17.41;0.02;0;-1.67;2;23;25;24;0.69;0;;;;;;;
MEDIUM_RED_LASER;5;-6.67;19.68;32.81;0.02;0;-3.61;2;23;25;30;0.8;0;;;;;;;
LARGE_RED_LASER;10;-13.33;45.49;75.81;0.02;0;-5.22;2;23;25;36;0.75;0;;;;;;;
SMALL_BLUE_LASER;5;-6.67;19.1;31.84;0.03;0;-1.3;2;23;25;24;0.82;0;;;;;;;
MEDIUM_BLUE_LASER;10;-13.33;42.57;70.95;0.03;0;-2.11;2;23;25;30;0.8;0;;;;;;;
LARGE_BLUE_LASER;20;-26.67;98.03;163.38;0.03;0;-2.79;2;23;25;36;0.75;0;;;;;;;
SMALL_UV_LASER;7.5;-13.33;31.13;51.88;0.05;0;-1.07;2;23;25;24;0.82;0;;;;;;;
MEDIUM_UV_LASER;15;-26.67;68.97;114.94;0.05;0;-1.53;2;23;25;30;0.8;0;;;;;;;
LARGE_UV_LASER;30;-53.33;158.07;263.45;0.05;0;-1.92;2;23;25;36;0.75;0;;;;;;;
SMALL_XRAY_LASER;10;-26.67;44.87;74.78;0.07;0;-0.9;2;23;25;24;0.82;0;;;;;;;
MEDIUM_XRAY_LASER;20;-53.33;98.88;164.8;0.07;0;-1.19;2;23;25;30;0.8;0;;;;;;;
LARGE_XRAY_LASER;40;-106.67;225.61;376.01;0.07;0;-1.44;2;23;25;36;0.75;0;;;;;;;
SMALL_GAMMA_LASER;12.5;-53.33;60.33;100.54;0.08;0;-0.75;2;23;25;24;0.82;0;;;;;;;
MEDIUM_GAMMA_LASER;25;-106.67;132.31;220.52;0.08;0;-0.96;2;23;25;30;0.8;0;;;;;;;
LARGE_GAMMA_LASER;50;-213.33;300.65;501.08;0.08;0;-1.13;2;23;25;36;0.75;0;;;;;;;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0;0;5;10;1;0;0.5;2;18;25;15;0.85;0;;;;;;;
MEDIUM_SPACEPORT_LASER;0;0;13;18;1;0;0.5;2;18;25;25;0.82;0;;;;;;;
LARGE_SPACEPORT_LASER;0;0;25;41;1;0;0.5;2;18;25;35;0.79;0;;;;;;;
# Energy Lance;;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;100;-213.33;337.6;562.66;0.07;0;6.42;22;35;60;36;0.9;0;;;;;;;
LARGE_ENERGY_LANCE_2;120;-426.67;378.01;630.01;0.08;0;6.67;22;35;60;36;0.9;0;;;;;;;
# Plasma;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;7.5;-13.33;24.85;41.42;0.05;0;3.01;2;25;30;24;0.82;0;;;;;;;
MEDIUM_PLASMA_1;15;-26.67;44.47;74.11;0.05;0;4.55;2;25;30;30;0.8;0;;;;;;;
LARGE_PLASMA_1;30;-53.33;81.12;135.19;0.05;0;6.6;2;25;30;36;0.75;0;;;;;;;
SMALL_PLASMA_2;10;-26.67;32.03;53.38;0.07;0;3.08;2;25;30;24;0.82;0;;;;;;;
MEDIUM_PLASMA_2;20;-53.33;56.18;93.63;0.07;0;4.47;2;25;30;30;0.8;0;;;;;;;
LARGE_PLASMA_2;40;-106.67;99.7;166.16;0.07;0;6.42;2;25;30;36;0.75;0;;;;;;;
SMALL_PLASMA_3;12.5;-53.33;38.39;63.98;0.08;0;3.19;2;25;30;24;0.82;0;;;;;;;
MEDIUM_PLASMA_3;25;-106.67;65.48;109.14;0.08;0;4.58;2;25;30;30;0.8;0;;;;;;;
LARGE_PLASMA_3;50;-213.33;111.6;186;0.08;0;6.67;2;25;30;36;0.75;0;;;;;;;
# Arc Emitter;;;;;;;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;100;-213.33;849.72;1416.2;0.07;0;-1.71;22;30;40;36;1;0;;;;;;;
LARGE_ARC_EMITTER_2;120;-426.67;1268.57;2114.28;0.08;0;-1.33;22;30;40;36;1;0;;;;;;;
# Disruptors;;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;7.5;-13.33;61.84;103.07;1.8;0;-2.58;2;20;25;18;0.82;0;;;;;;;
MEDIUM_DISRUPTOR_1;15;-26.67;26.38;43.97;1.8;0;-2.58;2;20;25;21;0.8;0;;;;;;;
LARGE_DISRUPTOR_1;30;-53.33;44.97;74.95;1.8;0;-2.58;2;20;25;24;0.75;0;;;;;;;
SMALL_DISRUPTOR_2;10;-26.67;18.97;31.61;2.4;0;-1.75;2;20;25;18;0.82;0;;;;;;;
MEDIUM_DISRUPTOR_2;20;-53.33;31.08;51.8;2.4;0;-1.75;2;20;25;21;0.8;0;;;;;;;
LARGE_DISRUPTOR_2;40;-106.67;49.68;82.8;2.4;0;-1.75;2;20;25;24;0.75;0;;;;;;;
SMALL_DISRUPTOR_3;12.5;-53.33;21.21;35.35;3;0;-1.25;2;20;25;18;0.82;0;;;;;;;
MEDIUM_DISRUPTOR_3;25;-106.67;32.59;54.31;3;0;-1.25;2;20;25;21;0.8;0;;;;;;;
LARGE_DISRUPTOR_3;50;-213.33;46.31;77.19;3;0;-1.25;2;20;25;24;0.75;0;;;;;;;
# Energy Torpedo;;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_TORPEDO_1;100;-213.33;636.88;1061.47;0.07;0;-1.44;2;23;55;72;0.95;7.5;;;;;;;
LARGE_ENERGY_TORPEDO_2;120;-426.67;849.87;1416.45;0.08;0;-1.13;2;23;55;72;0.95;10;;;;;;;
# Mass Drivers;;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;2.5;-3.33;8.09;13.48;0;1;-9.25;2;23;25;36;0.76;0;;;;;;;
MEDIUM_MASS_DRIVER_1;5;-6.67;14.36;23.93;0;1;-6.53;2;23;25;45;0.72;0;;;;;;;
LARGE_MASS_DRIVER_1;10;-13.33;25.14;41.9;0;1;-2.64;2;23;25;54;0.67;0;;;;;;;
SMALL_MASS_DRIVER_2;5;-6.67;17.51;29.18;0;1;-4.25;2;23;25;36;0.76;0;;;;;;;
MEDIUM_MASS_DRIVER_2;10;-13.33;31.25;52.08;0;1;-3;2;23;25;45;0.72;0;;;;;;;
LARGE_MASS_DRIVER_2;20;-26.67;55.01;91.69;0;1;-1.21;2;23;25;54;0.67;0;;;;;;;
SMALL_MASS_DRIVER_3;7.5;-13.33;28.75;47.92;0;1;-2.58;2;23;25;36;0.76;0;;;;;;;
MEDIUM_MASS_DRIVER_3;15;-26.67;51.41;85.69;0;1;-1.82;2;23;25;45;0.72;0;;;;;;;
LARGE_MASS_DRIVER_3;30;-53.33;90.67;151.12;0;1;-0.74;2;23;25;54;0.67;0;;;;;;;
SMALL_MASS_DRIVER_4;10;-26.67;42.41;70.68;0;1;-1.75;2;23;25;36;0.76;0;;;;;;;
MEDIUM_MASS_DRIVER_4;20;-53.33;75.89;126.49;0;1;-1.24;2;23;25;45;0.72;0;;;;;;;
LARGE_MASS_DRIVER_4;40;-106.67;133.97;223.28;0;1;-0.5;2;23;25;54;0.67;0;;;;;;;
SMALL_MASS_DRIVER_5;12.5;-53.33;59.34;98.9;0;1;-1.25;2;23;25;36;0.76;0;;;;;;;
MEDIUM_MASS_DRIVER_5;25;-106.67;106.25;177.08;0;1;-0.88;2;23;25;45;0.72;0;;;;;;;
LARGE_MASS_DRIVER_5;50;-213.33;187.65;312.76;0;1;-0.36;2;23;25;54;0.67;0;;;;;;;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0;0;3;15;1;0;0;2;18;25;20;0.82;0;;;;;;;
MEDIUM_SPACEPORT_MASS_DRIVER;0;0;6;31;1;0;0;2;18;25;30;0.8;0;;;;;;;
LARGE_SPACEPORT_MASS_DRIVER;0;0;16;66;1;0;0;2;18;25;40;0.75;0;;;;;;;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;100;-213.33;489.8;816.33;1;1;0;2;18;70;72;0.7;0;;;;;;;
LARGE_KINETIC_ARTILLERY_2;120;-426.67;685.71;1142.86;0;1;0;2;18;70;72;0.7;0;;;;;;;
# Autocannons;;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;5;-13.33;12.27;20.45;0;1;0.94;2;25;18;36;0.82;0;;;;;;;
MEDIUM_AUTOCANNON_1;10;-26.67;18.29;30.48;0;1;3.88;2;25;18;45;0.8;0;;;;;;;
LARGE_AUTOCANNON_1;20;-53.33;24.39;40.65;0;1;10.33;2;25;18;54;0.75;0;;;;;;;
SMALL_AUTOCANNON_2;7.5;-26.67;18.11;30.18;0;1;0.64;2;25;18;36;0.82;0;;;;;;;
MEDIUM_AUTOCANNON_2;15;-53.33;27;45;0;1;2.63;2;25;18;45;0.8;0;;;;;;;
LARGE_AUTOCANNON_2;30;-106.67;36;60;0;1;7;2;25;18;54;0.75;0;;;;;;;
SMALL_AUTOCANNON_3;10;-53.33;25.35;42.26;0;1;0.45;2;25;18;36;0.82;0;;;;;;;
MEDIUM_AUTOCANNON_3;20;-106.67;37.8;63;0;1;1.88;2;25;18;45;0.8;0;;;;;;;
LARGE_AUTOCANNON_3;40;-213.33;50.4;84;0;1;5;2;25;18;54;0.75;0;;;;;;;
# Flak Battery;;;;;;;;;;;;;;;;;;;;
LARGE_FLAK_BATTERY_1;50;-106.67;2;4;0.1;0;-1;2;3;10;15;0.75;0;;;;;;;
LARGE_FLAK_BATTERY_2;60;-213.33;2;4;0.1;0;-1;2;8;10;20;0.75;0;;;;;;;
# Missiles;;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;2.5;-3.33;10.31;17.19;0;1;-1.67;20;30;30;48;1;2.5;;;;;;;
MEDIUM_MISSILE_1;5;-6.67;22.69;37.81;0;1;-3.61;20;30;30;60;1;2.5;;;;;;;
LARGE_MISSILE_1;10;-13.33;49.5;82.5;0;1;-5.22;20;30;30;72;1;2.5;;;;;;;
SMALL_MISSILE_2;5;-6.67;22.69;37.81;0;1;-1.3;20;30;30;48;1;3.75;;;;;;;
MEDIUM_MISSILE_2;10;-13.33;49.5;82.5;0;1;-2.11;20;30;30;60;1;3.75;;;;;;;
LARGE_MISSILE_2;20;-26.67;107.25;178.75;0;1;-2.79;20;30;30;72;1;3.75;;;;;;;
SMALL_MISSILE_3;7.5;-13.33;37.13;61.88;0;1;-1.07;20;30;30;48;1;5;;;;;;;
MEDIUM_MISSILE_3;15;-26.67;80.44;134.06;0;1;-1.53;20;30;30;60;1;5;;;;;;;
LARGE_MISSILE_3;30;-53.33;173.25;288.75;0;1;-1.92;20;30;30;72;1;5;;;;;;;
SMALL_MISSILE_4;10;-26.67;53.63;89.38;0;1;-0.9;20;30;30;48;1;7.5;;;;;;;
MEDIUM_MISSILE_4;20;-53.33;115.5;192.5;0;1;-1.19;20;30;30;60;1;7.5;;;;;;;
LARGE_MISSILE_4;40;-106.67;247.5;412.5;0;1;-1.44;20;30;30;72;1;7.5;;;;;;;
SMALL_MISSILE_5;12.5;-53.33;72.19;120.31;0;1;-0.75;20;30;30;48;1;10;;;;;;;
MEDIUM_MISSILE_5;25;-106.67;154.69;257.81;0;1;-0.96;20;30;30;60;1;10;;;;;;;
LARGE_MISSILE_5;50;-213.33;330;550;0;1;-1.13;20;30;30;72;1;10;;;;;;;0.166666667
# Spaceport Missiles;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0;0;8;13;1;0;0;2;25;40;26;1;5;;;;;;;
MEDIUM_SPACEPORT_MISSILE;0;0;13;29;1;0;0;2;25;40;36;1;5;;;;;;;
LARGE_SPACEPORT_MISSILE;0;0;34;50;1;0;0;2;25;40;46;1;5;;;;;;;
# Torpedoes;;;;;;;;;;;;;;;;;;;;
SMALL_TORPEDO_1;7.5;-13.33;56.36;93.94;0;1;-0.33;2;15;75;48;1;5;;;;;;;
MEDIUM_TORPEDO_1;15;-26.67;122.12;203.53;0;1;-0.85;2;15;75;60;1;5;;;;;;;
LARGE_TORPEDO_1;30;-53.33;263.03;438.38;0;1;-1.29;2;15;75;72;1;5;;;;;;;
SMALL_TORPEDO_2;10;-26.67;81.41;135.69;0;1;-0.38;2;15;75;48;1;7.5;;;;;;;
MEDIUM_TORPEDO_2;20;-53.33;175.35;292.25;0;1;-0.71;2;15;75;60;1;7.5;;;;;;;
LARGE_TORPEDO_2;40;-106.67;375.75;626.25;0;1;-1;2;15;75;72;1;7.5;;;;;;;
SMALL_TORPEDO_3;12.5;-53.33;109.59;182.66;0;1;-0.37;2;15;75;48;1;10;;;;;;;
MEDIUM_TORPEDO_3;25;-106.67;234.84;391.41;0;1;-0.6;2;15;75;60;1;10;;;;;;;
LARGE_TORPEDO_3;50;-213.33;501;835;0;1;-0.8;2;15;75;72;1;10;;;;;;;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;;
LARGE_SWARMER_MISSILE_1;40;-106.67;105;175;0;1;-1.19;2;8;20;60;1;7.5;;;;;;;
LARGE_SWARMER_MISSILE_2;50;-213.33;140.63;234.38;0;1;-0.96;2;8;20;60;1;10;;;;;;;
# Space Cloud;;;;;;;;;;;;;;;;;;;;
SMALL_SPACE_CLOUD_LIGHTNING;5;-5;6;12;1;0;0.5;2;25;30;20;0.75;0;;;;;;;
LARGE_SPACE_CLOUD_LIGHTNING;20;-20;32;47;1;0;0.5;2;25;30;40;0.7;0;;;;;;;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;2.5;-2.5;5;11;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;5;-5;13;19;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;10;-10;25;43;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;5;-5;6;13;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;10;-10;15;23;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;20;-20;32;49;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;7.5;-7.5;8;14;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;15;-15;16;28;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;30;-30;35;59;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;10;-10;9;16;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;20;-20;18;32;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;40;-40;39;68;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;2.5;-2.5;6;13;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;5;-5;15;23;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;10;-10;32;49;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;5;-5;8;14;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;10;-10;16;28;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;20;-20;35;59;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;7.5;-7.5;9;16;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;15;-15;18;32;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;30;-30;39;68;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;10;-10;10;18;1;0;0.5;2;25;30;10;0.75;0;;;;;;;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;20;-20;20;36;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;40;-40;43;78;1;0;0.5;2;25;30;40;0.65;0;;;;;;;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;15;-15;19;29;1;0;1;2;25;30;30;0.85;0;;;;;;;
SMALL_SPACE_WHALE_WEAPON;5;-5;7;12;1;0;0.5;2;25;30;30;0.75;0;;;;;;;
MEDIUM_SPACE_WHALE_WEAPON;10;-10;16;23;1;0;0.5;2;25;30;30;0.7;0;;;;;;;
LARGE_SPACE_WHALE_WEAPON;20;-20;34;49;1;0;0.5;2;25;30;30;0.65;0;;;;;;;
SMALL_SPACE_AMOEBA_WEAPON;7.5;-7.5;9;15;1;0;0.25;2;25;30;30;0.75;0;;;;;;;
SPACE_AMOEBA_WEAPON;15;-15;17;30;1;0;0.25;2;25;30;30;0.75;0;;;;;;;
SMALL_MINING_LASER;7.5;-7.5;8;14;1;0;1;2;25;30;20;0.75;0;;;;;;;
MEDIUM_MINING_LASER;15;-15;18;27;1;0;1;2;25;30;15;0.7;0;;;;;;;
# ED invaders;;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;15;-15;13;19;1;0.5;0.5;2;25;25;20;0.78;0;;;;;;;
MEDIUM_ED_WEAPON;30;-30;25;43;1;0.5;0.5;2;25;25;30;0.75;0;;;;;;;
LARGE_ED_WEAPON;60;-60;55;100;1;0.5;0.5;2;25;25;40;0.74;0;;;;;;;
# Swarm;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0;0;14;25;1;0;0;2;25;40;26;1;5;;;;;;;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0;0;25;50;1;0;0;2;25;40;36;1;5;;;;;;;
LARGE_SPACEPORT_SCOURGE_MISSILE;0;0;52;90;1;0;0;2;25;40;46;1;5;;;;;;;
LARGE_SCOURGE_MISSILE_1;50;-50;52;90;1;0;0;2;25;40;46;1;5;;;;;;;
SMALL_SCOURGE_PROJECTILE_WEAPON;12.5;-12.5;10;23;1;0;0;2;25;30;30;0.75;0;;;;;;;
SCOURGE_PROJECTILE_WEAPON;25;-25;20;46;1;0;0;2;25;30;30;0.75;0;;;;;;;
# Fallen Empire;;;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0;0;90;250;1;0;1;2;25;100;70;0.9;0;;;;;;;
# Point-Defense;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;5;-5;2;3;1;0;0;1;1;2;1;0.8;0;;;;;;;
POINT_DEFENCE_2;7.5;-7.5;3;4;1;0;0;1;1;2;2;0.8;0;;;;;;;
POINT_DEFENCE_3;10;-10;4;5;1;0;0;1;1;2;4;0.8;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;
